port_name,type,number,geometry,H3_int_index_13,H3_int_index_10,H3_int_index_7
Ras  tannurah,berth,3,"POLYGON ((50.18333333 26.66333333, 50.18364333 26.66399667, 50.18366167 26.66400333, 50.183755 26.66399833, 50.183795 26.66398833, 50.18380833 26.66398, 50.18390333 26.66391167, 50.18396 26.66375333, 50.18396667 26.66368667, 50.183955 26.66364333, 50.18392333 26.66356333, 50.18391 26.66355333, 50.18333333 26.66333333))",636475310417985663,,
Ras  tannurah,berth,3,"POLYGON ((50.18333333 26.66333333, 50.18364333 26.66399667, 50.18366167 26.66400333, 50.183755 26.66399833, 50.183795 26.66398833, 50.18380833 26.66398, 50.18390333 26.66391167, 50.18396 26.66375333, 50.18396667 26.66368667, 50.183955 26.66364333, 50.18392333 26.66356333, 50.18391 26.66355333, 50.18333333 26.66333333))",636475310417985599,,
Ras  tannurah,berth,3,"POLYGON ((50.18333333 26.66333333, 50.18364333 26.66399667, 50.18366167 26.66400333, 50.183755 26.66399833, 50.183795 26.66398833, 50.18380833 26.66398, 50.18390333 26.66391167, 50.18396 26.66375333, 50.18396667 26.66368667, 50.183955 26.66364333, 50.18392333 26.66356333, 50.18391 26.66355333, 50.18333333 26.66333333))",636475310417985983,,
Ras  tannurah,berth,3,"POLYGON ((50.18333333 26.66333333, 50.18364333 26.66399667, 50.18366167 26.66400333, 50.183755 26.66399833, 50.183795 26.66398833, 50.18380833 26.66398, 50.18390333 26.66391167, 50.18396 26.66375333, 50.18396667 26.66368667, 50.183955 26.66364333, 50.18392333 26.66356333, 50.18391 26.66355333, 50.18333333 26.66333333))",636475310417986367,,
Ras  tannurah,berth,3,"POLYGON ((50.18333333 26.66333333, 50.18364333 26.66399667, 50.18366167 26.66400333, 50.183755 26.66399833, 50.183795 26.66398833, 50.18380833 26.66398, 50.18390333 26.66391167, 50.18396 26.66375333, 50.18396667 26.66368667, 50.183955 26.66364333, 50.18392333 26.66356333, 50.18391 26.66355333, 50.18333333 26.66333333))",636475310417972543,,
Ras  tannurah,berth,3,"POLYGON ((50.18333333 26.66333333, 50.18364333 26.66399667, 50.18366167 26.66400333, 50.183755 26.66399833, 50.183795 26.66398833, 50.18380833 26.66398, 50.18390333 26.66391167, 50.18396 26.66375333, 50.18396667 26.66368667, 50.183955 26.66364333, 50.18392333 26.66356333, 50.18391 26.66355333, 50.18333333 26.66333333))",636475310417994879,,
Ras  tannurah,berth,3,"POLYGON ((50.18333333 26.66333333, 50.18364333 26.66399667, 50.18366167 26.66400333, 50.183755 26.66399833, 50.183795 26.66398833, 50.18380833 26.66398, 50.18390333 26.66391167, 50.18396 26.66375333, 50.18396667 26.66368667, 50.183955 26.66364333, 50.18392333 26.66356333, 50.18391 26.66355333, 50.18333333 26.66333333))",636475310417993791,,
Ras  tannurah,berth,3,"POLYGON ((50.18333333 26.66333333, 50.18364333 26.66399667, 50.18366167 26.66400333, 50.183755 26.66399833, 50.183795 26.66398833, 50.18380833 26.66398, 50.18390333 26.66391167, 50.18396 26.66375333, 50.18396667 26.66368667, 50.183955 26.66364333, 50.18392333 26.66356333, 50.18391 26.66355333, 50.18333333 26.66333333))",636475310417986751,,
Ras  tannurah,berth,3,"POLYGON ((50.18333333 26.66333333, 50.18364333 26.66399667, 50.18366167 26.66400333, 50.183755 26.66399833, 50.183795 26.66398833, 50.18380833 26.66398, 50.18390333 26.66391167, 50.18396 26.66375333, 50.18396667 26.66368667, 50.183955 26.66364333, 50.18392333 26.66356333, 50.18391 26.66355333, 50.18333333 26.66333333))",636475310417987839,,
Ras  tannurah,berth,3,"POLYGON ((50.18333333 26.66333333, 50.18364333 26.66399667, 50.18366167 26.66400333, 50.183755 26.66399833, 50.183795 26.66398833, 50.18380833 26.66398, 50.18390333 26.66391167, 50.18396 26.66375333, 50.18396667 26.66368667, 50.183955 26.66364333, 50.18392333 26.66356333, 50.18391 26.66355333, 50.18333333 26.66333333))",636475310417988799,,
