port_name,type,number,geometry,H3_int_index_13,H3_int_index_7
Mongstad,berth,1,"POLYGON ((4.86166667 60.615, 4.86166667 60.61666667, 4.861715 60.61747, 4.86178667 60.61758167, 4.861933333333333 60.61763333333333, 4.861983333333334 60.61765, 4.86215 60.61768333333333, 4.862283333333333 60.61763333333333, 4.862915 60.61605, 4.86166667 60.615))",635174782082226559,
Mongstad,berth,1,"POLYGON ((4.86166667 60.615, 4.86166667 60.61666667, 4.861715 60.61747, 4.86178667 60.61758167, 4.861933333333333 60.61763333333333, 4.861983333333334 60.61765, 4.86215 60.61768333333333, 4.862283333333333 60.61763333333333, 4.862915 60.61605, 4.86166667 60.615))",635174782082304703,
Mongstad,berth,1,"POLYGON ((4.86166667 60.615, 4.86166667 60.61666667, 4.861715 60.61747, 4.86178667 60.61758167, 4.861933333333333 60.61763333333333, 4.861983333333334 60.61765, 4.86215 60.61768333333333, 4.862283333333333 60.61763333333333, 4.862915 60.61605, 4.86166667 60.615))",635174782082230719,
Mongstad,berth,1,"POLYGON ((4.86166667 60.615, 4.86166667 60.61666667, 4.861715 60.61747, 4.86178667 60.61758167, 4.861933333333333 60.61763333333333, 4.861983333333334 60.61765, 4.86215 60.61768333333333, 4.862283333333333 60.61763333333333, 4.862915 60.61605, 4.86166667 60.615))",635174782082291839,
Mongstad,berth,1,"POLYGON ((4.86166667 60.615, 4.86166667 60.61666667, 4.861715 60.61747, 4.86178667 60.61758167, 4.861933333333333 60.61763333333333, 4.861983333333334 60.61765, 4.86215 60.61768333333333, 4.862283333333333 60.61763333333333, 4.862915 60.61605, 4.86166667 60.615))",635174782082006271,
Mongstad,berth,1,"POLYGON ((4.86166667 60.615, 4.86166667 60.61666667, 4.861715 60.61747, 4.86178667 60.61758167, 4.861933333333333 60.61763333333333, 4.861983333333334 60.61765, 4.86215 60.61768333333333, 4.862283333333333 60.61763333333333, 4.862915 60.61605, 4.86166667 60.615))",635174782082226879,
Mongstad,berth,1,"POLYGON ((4.86166667 60.615, 4.86166667 60.61666667, 4.861715 60.61747, 4.86178667 60.61758167, 4.861933333333333 60.61763333333333, 4.861983333333334 60.61765, 4.86215 60.61768333333333, 4.862283333333333 60.61763333333333, 4.862915 60.61605, 4.86166667 60.615))",635174782082006079,
Mongstad,berth,1,"POLYGON ((4.86166667 60.615, 4.86166667 60.61666667, 4.861715 60.61747, 4.86178667 60.61758167, 4.861933333333333 60.61763333333333, 4.861983333333334 60.61765, 4.86215 60.61768333333333, 4.862283333333333 60.61763333333333, 4.862915 60.61605, 4.86166667 60.615))",635174782082221951,
Mongstad,berth,1,"POLYGON ((4.86166667 60.615, 4.86166667 60.61666667, 4.861715 60.61747, 4.86178667 60.61758167, 4.861933333333333 60.61763333333333, 4.861983333333334 60.61765, 4.86215 60.61768333333333, 4.862283333333333 60.61763333333333, 4.862915 60.61605, 4.86166667 60.615))",635174782082223231,
Mongstad,berth,1,"POLYGON ((4.86166667 60.615, 4.86166667 60.61666667, 4.861715 60.61747, 4.86178667 60.61758167, 4.861933333333333 60.61763333333333, 4.861983333333334 60.61765, 4.86215 60.61768333333333, 4.862283333333333 60.61763333333333, 4.862915 60.61605, 4.86166667 60.615))",635174782082241791,
Mongstad,berth,1,"POLYGON ((4.86166667 60.615, 4.86166667 60.61666667, 4.861715 60.61747, 4.86178667 60.61758167, 4.861933333333333 60.61763333333333, 4.861983333333334 60.61765, 4.86215 60.61768333333333, 4.862283333333333 60.61763333333333, 4.862915 60.61605, 4.86166667 60.615))",635174782082311487,
Mongstad,berth,1,"POLYGON ((4.86166667 60.615, 4.86166667 60.61666667, 4.861715 60.61747, 4.86178667 60.61758167, 4.861933333333333 60.61763333333333, 4.861983333333334 60.61765, 4.86215 60.61768333333333, 4.862283333333333 60.61763333333333, 4.862915 60.61605, 4.86166667 60.615))",635174782082393343,
Mongstad,berth,1,"POLYGON ((4.86166667 60.615, 4.86166667 60.61666667, 4.861715 60.61747, 4.86178667 60.61758167, 4.861933333333333 60.61763333333333, 4.861983333333334 60.61765, 4.86215 60.61768333333333, 4.862283333333333 60.61763333333333, 4.862915 60.61605, 4.86166667 60.615))",635174782082226815,
Mongstad,berth,1,"POLYGON ((4.86166667 60.615, 4.86166667 60.61666667, 4.861715 60.61747, 4.86178667 60.61758167, 4.861933333333333 60.61763333333333, 4.861983333333334 60.61765, 4.86215 60.61768333333333, 4.862283333333333 60.61763333333333, 4.862915 60.61605, 4.86166667 60.615))",635174782082307647,
Mongstad,berth,1,"POLYGON ((4.86166667 60.615, 4.86166667 60.61666667, 4.861715 60.61747, 4.86178667 60.61758167, 4.861933333333333 60.61763333333333, 4.861983333333334 60.61765, 4.86215 60.61768333333333, 4.862283333333333 60.61763333333333, 4.862915 60.61605, 4.86166667 60.615))",635174782082222719,
Mongstad,berth,1,"POLYGON ((4.86166667 60.615, 4.86166667 60.61666667, 4.861715 60.61747, 4.86178667 60.61758167, 4.861933333333333 60.61763333333333, 4.861983333333334 60.61765, 4.86215 60.61768333333333, 4.862283333333333 60.61763333333333, 4.862915 60.61605, 4.86166667 60.615))",635174782081999743,
Mongstad,berth,1,"POLYGON ((4.86166667 60.615, 4.86166667 60.61666667, 4.861715 60.61747, 4.86178667 60.61758167, 4.861933333333333 60.61763333333333, 4.861983333333334 60.61765, 4.86215 60.61768333333333, 4.862283333333333 60.61763333333333, 4.862915 60.61605, 4.86166667 60.615))",635174782082288255,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175713727,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175777023,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175776575,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175715775,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580176718719,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580176708927,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580176721535,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580176709567,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580176716031,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175775103,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175759551,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175759807,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580176705087,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175775871,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580176717759,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580176717439,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580176717695,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580176718207,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175760703,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580176705791,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580176706303,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175776063,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580176703679,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580176716479,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580176705599,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175776511,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175777087,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580176718783,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580176718079,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175774271,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175775935,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175776831,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580176704319,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580176715903,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580176705215,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580176715967,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175774399,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580176716543,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580176706943,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175712319,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175775999,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580176709375,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580176703551,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580176706687,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175759679,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175776895,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175760447,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580176708799,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175774079,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580176716607,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175774143,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175713471,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580176705727,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580176706495,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580176717887,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580176708671,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175775551,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175774591,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580176716735,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175774015,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175713407,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175776191,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580176717183,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580176704447,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175699391,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175774527,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580176719103,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175775679,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175760511,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175715583,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175776639,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175760767,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175775807,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580176716927,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175713343,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175715455,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580176703807,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580176718271,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175773823,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175775615,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580176704255,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175775295,
Mongstad,berth,2,"POLYGON ((5.033575 60.81815, 5.03166667 60.81833333, 5.031666666666666 60.81833333333334, 5.03306667 60.81861667, 5.03337333 60.81865, 5.03353 60.81864166666666, 5.034833333333333 60.81816666666667, 5.033575 60.81815))",635177580175713599,
