port_name,type,number,geometry,H3_int_index_14,H3_int_index_7
Fujayrah harbor,berth,5,"POLYGON ((56.36990167 25.18479167, 56.36978833 25.184935, 56.36976667 25.18500167, 56.36975333 25.18507, 56.369795 25.18510667, 56.36991167 25.185105, 56.36997833 25.18507667, 56.37001667 25.18492167, 56.37000333 25.18484, 56.36996167 25.18479667, 56.36994 25.18479167, 56.36990167 25.18479167))",640701409561844063,
Fujayrah harbor,berth,5,"POLYGON ((56.36990167 25.18479167, 56.36978833 25.184935, 56.36976667 25.18500167, 56.36975333 25.18507, 56.369795 25.18510667, 56.36991167 25.185105, 56.36997833 25.18507667, 56.37001667 25.18492167, 56.37000333 25.18484, 56.36996167 25.18479667, 56.36994 25.18479167, 56.36990167 25.18479167))",640701409561842023,
Fujayrah harbor,berth,5,"POLYGON ((56.36990167 25.18479167, 56.36978833 25.184935, 56.36976667 25.18500167, 56.36975333 25.18507, 56.369795 25.18510667, 56.36991167 25.185105, 56.36997833 25.18507667, 56.37001667 25.18492167, 56.37000333 25.18484, 56.36996167 25.18479667, 56.36994 25.18479167, 56.36990167 25.18479167))",640701409561843735,
Fujayrah harbor,berth,5,"POLYGON ((56.36990167 25.18479167, 56.36978833 25.184935, 56.36976667 25.18500167, 56.36975333 25.18507, 56.369795 25.18510667, 56.36991167 25.185105, 56.36997833 25.18507667, 56.37001667 25.18492167, 56.37000333 25.18484, 56.36996167 25.18479667, 56.36994 25.18479167, 56.36990167 25.18479167))",640701409561844135,
Fujayrah harbor,berth,5,"POLYGON ((56.36990167 25.18479167, 56.36978833 25.184935, 56.36976667 25.18500167, 56.36975333 25.18507, 56.369795 25.18510667, 56.36991167 25.185105, 56.36997833 25.18507667, 56.37001667 25.18492167, 56.37000333 25.18484, 56.36996167 25.18479667, 56.36994 25.18479167, 56.36990167 25.18479167))",640701409561841959,
Fujayrah harbor,berth,5,"POLYGON ((56.36990167 25.18479167, 56.36978833 25.184935, 56.36976667 25.18500167, 56.36975333 25.18507, 56.369795 25.18510667, 56.36991167 25.185105, 56.36997833 25.18507667, 56.37001667 25.18492167, 56.37000333 25.18484, 56.36996167 25.18479667, 56.36994 25.18479167, 56.36990167 25.18479167))",640701409561844751,
Fujayrah harbor,berth,5,"POLYGON ((56.36990167 25.18479167, 56.36978833 25.184935, 56.36976667 25.18500167, 56.36975333 25.18507, 56.369795 25.18510667, 56.36991167 25.185105, 56.36997833 25.18507667, 56.37001667 25.18492167, 56.37000333 25.18484, 56.36996167 25.18479667, 56.36994 25.18479167, 56.36990167 25.18479167))",640701409561841671,
Fujayrah harbor,berth,5,"POLYGON ((56.36990167 25.18479167, 56.36978833 25.184935, 56.36976667 25.18500167, 56.36975333 25.18507, 56.369795 25.18510667, 56.36991167 25.185105, 56.36997833 25.18507667, 56.37001667 25.18492167, 56.37000333 25.18484, 56.36996167 25.18479667, 56.36994 25.18479167, 56.36990167 25.18479167))",640701409561842079,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564677647,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564663007,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564677775,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564677751,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564662935,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564663063,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564658599,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564661039,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564662031,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564663215,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564663087,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564658535,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564662807,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564658407,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564662879,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564677343,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564678031,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564658247,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564658479,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564661935,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564660087,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564678071,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564662175,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564660119,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564662071,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564661959,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564658423,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564660143,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564662839,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564658183,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564661903,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564663223,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564677919,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564677983,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564663055,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564677831,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564660111,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564677359,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564660103,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564658447,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564677807,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564661983,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564661799,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564658287,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564677335,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564662855,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564658271,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564661911,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564663151,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564658503,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564677815,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564658207,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564659983,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564677711,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564661783,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564678063,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564662831,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564677767,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564661895,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564656495,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564661775,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564658607,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564677679,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564658543,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564658191,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564659767,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564658527,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564658231,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564658471,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564662191,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564677319,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564662895,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564658223,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564662999,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564677703,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564677855,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564658383,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564661927,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564662903,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564678023,
Fujayrah harbor,berth,6,"POLYGON ((56.37326667 25.18456667, 56.372965 25.18459, 56.37296 25.18467, 56.37296833 25.184725, 56.37306167 25.18479333, 56.37316667 25.18484667, 56.37323333 25.18484667, 56.3734 25.18475, 56.37338333 25.18461667, 56.37326667 25.18456667))",640701409564677671,
